id,date,red1,red2,red3,red4,red5,blue1,blue2
2009119,2009-10-12,03,12,22,23,28,04,12
2009120,2009-10-14,11,23,27,28,32,02,05
2009121,2009-10-17,04,05,08,11,22,02,10
2009122,2009-10-19,01,02,11,31,33,05,06
2009123,2009-10-21,10,21,28,29,32,06,10
2009124,2009-10-24,01,03,14,32,35,07,11
2009125,2009-10-26,08,20,23,29,31,02,11
2009126,2009-10-28,14,23,27,28,33,08,12
2009127,2009-10-31,05,09,27,32,34,05,08
2009128,2009-11-02,06,21,28,32,34,04,07
2009129,2009-11-04,02,10,18,32,33,03,08
2009130,2009-11-07,09,14,25,32,34,02,08
2009131,2009-11-09,02,03,08,33,34,03,11
2009132,2009-11-11,02,10,12,15,28,04,07
2009133,2009-11-14,01,08,24,27,34,10,11
2009134,2009-11-16,02,16,19,28,33,07,11
2009135,2009-11-18,06,08,15,20,32,05,06
2009136,2009-11-21,07,13,23,24,29,06,10
2009137,2009-11-23,12,28,29,30,34,01,09
2009138,2009-11-25,03,04,14,28,32,09,10
2009139,2009-11-28,14,16,20,22,32,05,09
2009140,2009-11-30,07,08,19,26,30,01,12
2009141,2009-12-02,13,14,21,30,33,02,08
2009142,2009-12-05,05,06,13,24,31,03,11
2009143,2009-12-07,01,09,10,11,22,01,12
2009144,2009-12-09,18,26,32,33,34,04,06
2009145,2009-12-12,05,11,14,22,35,03,10
2009146,2009-12-14,11,17,23,24,25,03,06
2009147,2009-12-16,06,12,18,22,29,05,08
2009148,2009-12-19,02,04,13,14,33,01,09
2009149,2009-12-21,01,03,10,12,20,02,07
2009150,2009-12-23,04,11,18,25,34,05,07
2009151,2009-12-26,03,08,14,30,31,04,09
2009152,2009-12-28,01,23,29,30,32,07,12
2009153,2009-12-30,21,22,30,32,34,03,07
id,date,red1,red2,red3,red4,red5,blue1,blue2
2010001,2010-01-02,02,06,07,12,27,02,08
2010002,2010-01-04,04,23,25,26,30,07,10
2010003,2010-01-06,05,14,23,27,30,02,08
2010004,2010-01-09,03,06,21,24,34,04,06
2010005,2010-01-11,04,17,19,22,30,02,03
2010006,2010-01-13,03,13,19,30,34,02,05
2010007,2010-01-16,07,23,26,29,32,08,11
2010008,2010-01-18,11,23,25,31,32,05,11
2010009,2010-01-20,02,05,13,27,32,03,11
2010010,2010-01-23,15,22,24,32,35,02,09
2010011,2010-01-25,02,03,11,27,32,08,11
2010012,2010-01-27,20,24,30,31,33,05,12
2010013,2010-01-30,18,21,22,26,34,09,12
2010014,2010-02-01,18,19,30,33,35,02,04
2010015,2010-02-03,03,10,14,18,28,08,10
2010016,2010-02-06,10,12,20,23,32,04,10
2010017,2010-02-08,13,21,23,27,34,09,12
2010018,2010-02-10,03,10,26,32,33,04,12
2010019,2010-02-20,03,11,19,26,27,02,09
2010020,2010-02-22,08,18,26,32,33,01,06
2010021,2010-02-24,11,20,23,24,25,07,09
2010022,2010-02-27,02,11,13,14,25,02,05
2010023,2010-03-01,11,13,29,32,33,02,08
2010024,2010-03-03,03,14,19,24,25,04,11
2010025,2010-03-06,09,11,13,14,25,01,07
2010026,2010-03-08,05,23,25,31,35,07,10
2010027,2010-03-10,05,23,26,32,34,02,09
2010028,2010-03-13,01,02,07,20,35,01,03
2010029,2010-03-15,21,22,33,34,35,03,04
2010030,2010-03-17,10,12,19,32,35,02,07
2010031,2010-03-20,05,13,16,17,35,06,08
2010032,2010-03-22,13,16,23,24,33,07,11
2010033,2010-03-24,12,19,28,29,30,05,08
2010034,2010-03-27,01,06,19,25,26,03,09
2010035,2010-03-29,14,16,20,31,34,01,07
2010036,2010-03-31,19,25,28,31,33,01,08
2010037,2010-04-03,19,21,26,34,35,01,09
2010038,2010-04-05,08,10,25,29,33,01,02
2010039,2010-04-07,07,19,26,28,32,01,08
2010040,2010-04-10,13,20,26,31,35,02,11
2010041,2010-04-12,16,22,28,29,34,04,12
2010042,2010-04-14,01,05,19,34,35,06,07
2010043,2010-04-17,05,08,10,33,35,02,10
2010044,2010-04-19,06,21,24,28,30,02,07
2010045,2010-04-21,08,17,18,20,28,09,10
2010046,2010-04-24,02,15,19,26,27,05,06
2010047,2010-04-26,04,08,11,30,31,02,08
2010048,2010-04-28,02,03,10,12,25,03,09
2010049,2010-05-01,01,25,29,31,33,04,10
2010050,2010-05-03,07,08,15,30,35,05,10
2010051,2010-05-05,06,10,20,24,32,06,10
2010052,2010-05-08,04,06,25,29,32,05,06
2010053,2010-05-10,09,19,22,26,34,09,11
2010054,2010-05-12,12,25,29,30,33,10,11
2010055,2010-05-15,13,14,17,27,32,02,10
2010056,2010-05-17,05,09,23,25,30,09,12
2010057,2010-05-19,15,17,24,32,35,07,09
2010058,2010-05-22,06,15,17,19,30,01,12
2010059,2010-05-24,06,10,14,25,34,01,03
2010060,2010-05-26,10,13,22,33,34,01,05
2010061,2010-05-29,05,12,14,17,22,05,07
2010062,2010-05-31,06,07,18,30,31,07,08
2010063,2010-06-02,07,14,16,30,31,03,06
2010064,2010-06-05,07,10,12,20,21,06,09
2010065,2010-06-07,05,08,13,14,32,08,11
2010066,2010-06-09,15,21,22,24,27,01,06
2010067,2010-06-12,01,11,19,30,32,03,10
2010068,2010-06-14,11,17,19,20,34,06,10
2010069,2010-06-16,06,17,18,25,29,08,09
2010070,2010-06-19,05,14,23,25,28,11,12
2010071,2010-06-21,07,12,26,30,32,02,07
2010072,2010-06-23,05,10,17,23,25,03,10
2010073,2010-06-26,04,09,11,30,32,01,11
2010074,2010-06-28,03,07,20,27,32,02,12
2010075,2010-06-30,10,12,17,23,27,05,07
2010076,2010-07-03,09,12,16,19,35,02,12
2010077,2010-07-05,06,07,09,17,24,02,12
2010078,2010-07-07,02,03,15,28,35,01,11
2010079,2010-07-10,01,04,21,22,24,02,05
2010080,2010-07-12,08,19,27,29,34,04,10
2010081,2010-07-14,14,18,20,24,27,05,10
2010082,2010-07-17,05,08,24,29,30,04,06
2010083,2010-07-19,07,11,21,22,35,04,07
2010084,2010-07-21,03,13,14,22,26,02,05
2010085,2010-07-24,02,10,16,18,34,02,03
2010086,2010-07-26,01,02,12,19,35,05,07
2010087,2010-07-28,01,12,20,21,24,02,08
2010088,2010-07-31,03,05,14,30,35,03,06
2010089,2010-08-02,04,10,13,18,23,08,10
2010090,2010-08-04,08,24,26,31,32,07,09
2010091,2010-08-07,06,10,23,26,31,05,07
2010092,2010-08-09,02,15,29,30,34,02,12
2010093,2010-08-11,02,04,09,28,29,05,08
2010094,2010-08-14,20,32,33,34,35,06,07
2010095,2010-08-16,12,14,16,19,25,01,06
2010096,2010-08-18,04,09,24,30,35,01,10
2010097,2010-08-21,09,17,21,28,29,02,08
2010098,2010-08-23,02,03,12,13,25,01,07
2010099,2010-08-25,03,11,17,21,30,01,08
2010100,2010-08-28,19,20,30,33,35,06,08
2010101,2010-08-30,11,15,22,27,35,05,08
2010102,2010-09-01,04,15,19,24,35,01,10
2010103,2010-09-04,10,14,29,30,35,05,08
2010104,2010-09-06,14,25,30,32,33,01,11
2010105,2010-09-08,05,17,26,27,35,08,09
2010106,2010-09-11,05,27,28,29,34,09,12
2010107,2010-09-13,14,17,22,27,34,03,05
2010108,2010-09-15,01,10,13,19,34,09,12
2010109,2010-09-18,01,02,08,11,25,10,12
2010110,2010-09-20,21,29,30,33,35,07,11
2010111,2010-09-22,03,06,13,14,29,01,02
2010112,2010-09-25,14,15,18,34,35,08,10
2010113,2010-09-27,05,16,22,23,32,04,10
2010114,2010-09-29,03,07,22,25,35,03,11
2010115,2010-10-02,05,07,10,15,32,03,08
2010116,2010-10-04,14,22,27,28,35,04,10
2010117,2010-10-06,04,06,21,27,34,05,09
2010118,2010-10-09,19,22,23,29,35,08,10
2010119,2010-10-11,05,13,14,23,26,02,03
2010120,2010-10-13,08,10,18,34,35,06,10
2010121,2010-10-16,21,22,31,32,34,02,12
2010122,2010-10-18,05,06,11,13,26,02,07
2010123,2010-10-20,18,20,30,32,33,01,11
2010124,2010-10-23,01,09,27,29,34,01,06
2010125,2010-10-25,01,07,09,14,19,09,12
2010126,2010-10-27,03,05,09,13,33,05,11
2010127,2010-10-30,03,22,24,30,33,04,10
2010128,2010-11-01,06,17,19,29,35,02,08
2010129,2010-11-03,14,15,24,25,26,03,07
2010130,2010-11-06,05,06,09,10,34,08,11
2010131,2010-11-08,10,15,22,28,29,04,12
2010132,2010-11-10,18,21,23,25,29,06,11
2010133,2010-11-13,11,16,17,21,22,03,06
2010134,2010-11-15,09,12,13,19,30,04,05
2010135,2010-11-17,14,17,19,26,32,03,04
2010136,2010-11-20,03,13,18,30,33,07,08
2010137,2010-11-22,22,27,28,33,35,09,11
2010138,2010-11-24,08,12,14,19,27,05,06
2010139,2010-11-27,03,13,16,19,29,07,09
2010140,2010-11-29,06,18,20,30,31,03,06
2010141,2010-12-01,05,11,17,23,33,03,10
2010142,2010-12-04,10,11,19,21,27,04,06
2010143,2010-12-06,10,16,18,22,27,06,08
2010144,2010-12-08,02,11,16,22,31,10,11
2010145,2010-12-11,18,19,27,28,33,03,06
2010146,2010-12-13,14,17,30,31,34,04,10
2010147,2010-12-15,01,15,19,21,23,11,12
2010148,2010-12-18,03,04,08,10,35,02,06
2010149,2010-12-20,05,22,24,25,30,01,06
2010150,2010-12-22,05,24,28,29,35,01,09
2010151,2010-12-25,01,10,32,33,35,03,08
2010152,2010-12-27,02,05,18,22,23,07,12
2010153,2010-12-29,06,07,16,24,35,04,06
id,date,red1,red2,red3,red4,red5,blue1,blue2
2011001,2011-01-01,07,08,15,32,34,05,12
2011002,2011-01-03,11,13,27,28,29,02,06
2011003,2011-01-05,01,24,27,30,31,01,06
2011004,2011-01-08,07,08,10,23,25,07,09
2011005,2011-01-10,01,07,25,27,30,07,12
2011006,2011-01-12,02,08,16,26,35,11,12
2011007,2011-01-15,14,24,32,33,35,02,09
2011008,2011-01-17,01,23,26,27,30,05,06
2011009,2011-01-19,09,10,11,14,24,03,08
2011010,2011-01-22,04,08,10,14,27,05,07
2011011,2011-01-24,02,17,23,24,30,02,09
2011012,2011-01-26,03,12,19,25,30,08,11
2011013,2011-01-29,05,08,14,28,30,04,06
2011014,2011-01-31,02,14,20,21,24,02,09
2011015,2011-02-09,08,18,19,22,23,01,03
2011016,2011-02-12,15,20,30,33,35,06,09
2011017,2011-02-14,16,19,24,26,31,02,04
2011018,2011-02-16,16,22,24,32,34,02,10
2011019,2011-02-19,08,21,23,27,33,06,11
2011020,2011-02-21,09,12,19,22,28,01,05
2011021,2011-02-23,01,09,13,17,30,02,08
2011022,2011-02-26,09,14,24,25,34,01,04
2011023,2011-02-28,05,13,16,18,24,02,12
2011024,2011-03-02,12,15,16,20,33,08,12
2011025,2011-03-05,08,09,25,28,29,02,10
2011026,2011-03-07,01,09,15,20,29,07,09
2011027,2011-03-09,05,14,25,34,35,02,05
2011028,2011-03-12,01,02,13,17,28,01,04
2011029,2011-03-14,03,09,17,24,28,06,12
2011030,2011-03-16,15,19,25,30,33,03,08
2011031,2011-03-19,12,17,19,22,35,04,11
2011032,2011-03-21,07,16,23,31,33,03,10
2011033,2011-03-23,03,19,24,29,33,03,09
2011034,2011-03-26,03,06,09,17,27,03,09
2011035,2011-03-28,03,04,13,15,32,04,09
2011036,2011-03-30,03,18,29,30,33,08,09
2011037,2011-04-02,01,12,14,22,24,10,12
2011038,2011-04-04,07,09,11,13,33,10,12
2011039,2011-04-06,01,11,14,22,34,06,08
2011040,2011-04-09,03,07,15,18,20,01,06
2011041,2011-04-11,04,05,11,13,25,03,06
2011042,2011-04-13,06,09,18,30,32,10,12
2011043,2011-04-16,02,08,23,33,35,05,10
2011044,2011-04-18,11,21,24,26,31,06,07
2011045,2011-04-20,13,21,22,29,31,07,11
2011046,2011-04-23,09,15,16,19,29,04,06
2011047,2011-04-25,02,15,22,33,35,05,08
2011048,2011-04-27,13,17,25,27,28,02,03
2011049,2011-04-30,05,06,10,22,25,01,09
2011050,2011-05-02,04,07,29,32,33,08,10
2011051,2011-05-04,06,08,12,17,18,05,10
2011052,2011-05-07,13,24,31,32,33,03,09
2011053,2011-05-09,03,16,28,31,32,01,09
2011054,2011-05-11,05,09,16,26,35,03,10
2011055,2011-05-14,01,07,31,32,35,02,10
2011056,2011-05-16,03,05,29,30,31,08,10
2011057,2011-05-18,07,11,30,31,34,09,12
2011058,2011-05-21,01,09,27,32,33,03,06
2011059,2011-05-23,09,16,21,29,34,07,10
2011060,2011-05-25,03,25,29,32,34,09,10
2011061,2011-05-28,06,07,16,18,20,04,10
2011062,2011-05-30,06,10,17,20,21,03,07
2011063,2011-06-01,10,17,18,26,32,01,05
2011064,2011-06-04,01,06,27,30,34,01,06
2011065,2011-06-06,03,11,14,25,34,01,04
2011066,2011-06-08,06,13,18,20,33,09,10
2011067,2011-06-11,10,17,22,24,32,03,10
2011068,2011-06-13,01,13,16,18,32,07,09
2011069,2011-06-15,03,05,28,29,33,04,12
2011070,2011-06-18,09,19,22,29,30,02,08
2011071,2011-06-20,27,31,33,34,35,04,06
2011072,2011-06-22,03,11,13,20,35,03,08
2011073,2011-06-25,13,19,20,22,33,05,11
2011074,2011-06-27,07,16,23,28,31,03,06
2011075,2011-06-29,06,09,20,23,28,06,10
2011076,2011-07-02,18,23,25,29,30,01,02
2011077,2011-07-04,05,08,19,33,34,01,12
2011078,2011-07-06,04,09,16,27,30,02,06
2011079,2011-07-09,01,03,23,30,31,02,10
2011080,2011-07-11,05,12,30,31,32,01,03
2011081,2011-07-13,04,13,20,21,35,02,09
2011082,2011-07-16,07,20,25,30,32,05,09
2011083,2011-07-18,06,08,18,20,24,04,08
2011084,2011-07-20,14,29,31,34,35,01,12
2011085,2011-07-23,02,17,19,21,22,03,10
2011086,2011-07-25,04,05,06,09,15,01,06
2011087,2011-07-27,06,13,20,25,34,07,09
2011088,2011-07-30,20,21,27,29,35,03,08
2011089,2011-08-01,05,06,23,27,34,03,04
2011090,2011-08-03,02,04,29,30,34,05,08
2011091,2011-08-06,11,17,23,29,30,06,08
2011092,2011-08-08,10,17,19,32,33,01,12
2011093,2011-08-10,04,06,08,19,31,10,11
2011094,2011-08-13,11,21,22,32,34,04,08
2011095,2011-08-15,09,12,17,19,29,06,11
2011096,2011-08-17,03,08,20,24,25,01,02
2011097,2011-08-20,04,19,28,31,33,11,12
2011098,2011-08-22,06,07,28,33,35,01,10
2011099,2011-08-24,02,06,09,12,20,05,08
2011100,2011-08-27,08,11,13,28,33,08,09
2011101,2011-08-29,05,12,20,28,30,03,07
2011102,2011-08-31,19,24,28,31,34,04,12
2011103,2011-09-03,03,04,26,29,34,01,03
2011104,2011-09-05,07,19,27,28,34,02,05
2011105,2011-09-07,02,11,26,32,33,05,12
2011106,2011-09-10,01,09,29,30,35,05,09
2011107,2011-09-12,02,06,18,30,32,01,08
2011108,2011-09-14,07,15,18,24,28,01,07
2011109,2011-09-17,01,11,12,22,34,08,10
2011110,2011-09-19,30,31,33,34,35,04,07
2011111,2011-09-21,02,11,13,23,31,11,12
2011112,2011-09-24,06,17,28,32,33,08,12
2011113,2011-09-26,04,05,07,10,12,04,05
2011114,2011-09-28,06,08,17,27,35,02,11
2011115,2011-10-01,17,26,30,31,35,06,11
2011116,2011-10-03,10,15,18,19,26,07,12
2011117,2011-10-05,10,12,28,32,33,03,05
2011118,2011-10-08,04,07,11,32,35,05,07
2011119,2011-10-10,04,15,20,26,31,06,12
2011120,2011-10-12,20,25,26,30,31,09,10
2011121,2011-10-15,02,03,30,31,33,03,09
2011122,2011-10-17,03,08,23,24,34,05,12
2011123,2011-10-19,10,14,18,19,35,01,06
2011124,2011-10-22,08,12,14,20,25,06,08
2011125,2011-10-24,07,10,27,34,35,10,12
2011126,2011-10-26,07,17,29,30,33,10,12
2011127,2011-10-29,01,11,22,26,29,05,08
2011128,2011-10-31,03,04,06,11,13,01,02
2011129,2011-11-02,01,07,13,18,23,04,08
2011130,2011-11-05,08,09,13,23,35,11,12
2011131,2011-11-07,03,05,12,18,33,07,11
2011132,2011-11-09,12,14,16,19,33,02,09
2011133,2011-11-12,04,11,23,26,35,03,12
2011134,2011-11-14,01,10,12,14,17,09,10
2011135,2011-11-16,06,22,29,33,35,03,12
2011136,2011-11-19,08,09,11,19,33,03,12
2011137,2011-11-21,02,15,18,23,31,01,02
2011138,2011-11-23,17,23,26,30,32,06,12
2011139,2011-11-26,04,06,10,15,16,03,04
2011140,2011-11-28,01,12,32,33,34,09,11
2011141,2011-11-30,02,11,19,22,35,10,12
2011142,2011-12-03,04,26,30,33,34,04,06
2011143,2011-12-05,08,09,12,25,33,07,10
2011144,2011-12-07,07,18,24,28,33,02,03
2011145,2011-12-10,07,15,19,24,29,04,06
2011146,2011-12-12,09,13,19,29,34,02,11
2011147,2011-12-14,01,15,16,27,28,02,07
2011148,2011-12-17,07,10,11,26,31,03,04
2011149,2011-12-19,02,07,12,29,31,03,05
2011150,2011-12-21,13,22,30,33,34,06,12
2011151,2011-12-24,07,11,14,20,27,03,10
2011152,2011-12-26,01,04,06,21,35,02,11
2011153,2011-12-28,06,22,29,30,35,03,05
2011154,2011-12-31,04,12,16,20,28,08,11
id,date,red1,red2,red3,red4,red5,blue1,blue2
2012001,2012-01-02,07,27,28,32,33,01,12
2012002,2012-01-04,03,11,14,26,29,07,08
2012003,2012-01-07,16,22,24,33,34,03,10
2012004,2012-01-09,10,11,22,31,32,06,07
2012005,2012-01-11,01,02,29,31,33,07,12
2012006,2012-01-14,03,20,22,25,27,01,09
2012007,2012-01-16,04,05,13,17,25,07,10
2012008,2012-01-18,06,08,30,31,32,01,11
2012009,2012-01-21,06,14,20,29,35,09,10
2012010,2012-01-30,25,26,29,32,34,05,07
2012011,2012-02-01,05,19,22,29,30,02,04
2012012,2012-02-04,06,18,22,30,35,02,07
2012013,2012-02-06,07,08,11,12,24,01,02
2012014,2012-02-08,10,14,24,30,32,01,12
2012015,2012-02-11,12,13,24,26,33,06,08
2012016,2012-02-13,05,14,20,29,31,08,12
2012017,2012-02-15,06,11,22,29,34,03,12
2012018,2012-02-18,03,10,14,29,31,04,08
2012019,2012-02-20,07,09,17,30,34,01,12
2012020,2012-02-22,12,14,27,29,34,03,06
2012021,2012-02-25,10,15,21,31,34,07,08
2012022,2012-02-27,07,12,20,33,35,01,10
2012023,2012-02-29,07,09,17,29,35,09,10
